Date/Time,Tournamemnt,Opponent,Point Elapsed Seconds,Line,Our Score - End of Point,Their Score - End of Point,Event Type,Action,Passer,Receiver,Defender,Hang Time (secs),Player 0,Player 1,Player 2,Player 3,Player 4,Player 5,Player 6,Player 7,Player 8,Player 9,Player 10,Player 11,Player 12,Player 13,Player 14,Player 15,Player 16,Player 17,Player 18,Player 19,Player 20,Player 21,Player 22,Player 23,Player 24,Player 25,Player 26,Player 27
2014-05-18 10:55,Bell Crack,Lions,112,O,2,5,Offense,Throwaway,Raha,Anonymous,,,Beta,Charlie,Raha,Harrison,Jessie,Garrett,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,112,O,2,5,Defense,D,,,Raha,,Beta,Charlie,Raha,Harrison,Jessie,Garrett,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,112,O,2,5,Offense,Goal,Beta,Jessie,,,Beta,Charlie,Raha,Harrison,Jessie,Garrett,Anna,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,24,D,2,6,Defense,Pull,,,Grin,6.849,Bulb,Allysha,Grin,Ben P,Dre,Forbes,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,24,D,2,6,Defense,Goal,,,Anonymous,,Bulb,Allysha,Grin,Ben P,Dre,Forbes,Kelly,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Satell,Sara,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Sara,Dre,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Dre,Bulb,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Bulb,Ben P,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Ben P,Katie,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Katie,Satell,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Throwaway,Satell,Anonymous,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Defense,D,,,Grin,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Throwaway,Ben P,Anonymous,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Defense,Throwaway,,,Anonymous,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Katie,Satell,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Satell,Katie,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Katie,Ben P,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
2014-05-18 10:55,Bell Crack,Lions,569,O,2,7,Offense,Catch,Ben P,Satell,,,Bulb,Grin,Sara,Katie,Ben P,Dre,Satell,,,,,,,,,,,,,,,,,,,,,
